key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
umano--AndroidSlidingUpPanel,5457,1741,1,1,1,0,129,1016,0,0,22,2576,974,154,35,64,29
undertow-io--undertow,1220,382,1,0,0,0,10,10832,0,0,1244,125959,41518,2047,1299,1541,242
UweTrottmann--SeriesGuide,1106,336,1,1,1,1,16,7700,0,0,685,75817,10911,1164,871,1052,181
Vedenin--useful-java-links,2507,372,1,1,1,0,0,5364,0,0,221,14210,1372,1130,246,438,192
vekexasia--android-edittext-validator,1129,389,1,1,0,0,3,712,0,0,85,2256,367,158,103,143,40
VerbalExpressions--JavaVerbalExpressions,1278,136,1,1,1,0,6,148,0,0,11,1338,431,60,12,24,12
videlalvaro--gifsockets,1544,89,1,1,1,0,3,1112,3,3,10,1544,460,19,11,18,7
vikramkakkar--SublimePicker,1534,257,1,1,1,0,23,15968,0,0,255,21005,4927,876,336,483,147
vinc3m1--RoundedImageView,3360,892,1,1,0,0,40,6380,0,0,30,2147,299,148,51,79,28
voldemort--voldemort,1789,498,1,1,1,1,71,16572,498,0,1319,193593,41632,2084,1438,1818,380
w446108264--XhsEmoticonsKeyboard,1434,375,1,1,1,0,7,19596,0,0,158,7672,270,658,335,436,101
wangdan--AisenWeiBo,1473,566,1,1,1,0,42,37432,0,0,439,42454,6148,901,713,817,104
wasabeef--Blurry,2133,267,1,1,1,1,26,2012,0,0,22,1011,132,148,34,62,28
wasabeef--glide-transformations,2248,409,1,1,1,0,26,5084,0,0,42,1916,458,201,57,92,35
wasabeef--recyclerview-animators,4749,1038,1,1,1,0,60,24068,0,0,52,2557,505,194,68,102,34
wasabeef--richeditor-android,2354,489,1,1,1,0,53,2024,0,0,22,1737,260,189,60,96,36
watabou--pixel-dungeon,1421,558,1,1,1,0,47,5688,0,0,508,40818,8690,268,645,691,46
wdullaer--MaterialDateTimePicker,1813,422,1,1,1,1,39,1744,0,0,168,8798,3032,738,183,309,126
weibocom--motan,2200,820,1,1,1,1,94,10364,0,0,510,94242,41542,2611,597,936,339
wenmingvs--AndroidProcess,1406,291,1,1,1,0,7,2860,0,0,46,2308,1491,347,69,127,58
wequick--Small,2295,592,1,1,1,0,123,5000,0,0,299,26581,4339,3999,445,940,495
white-cat--ThinkAndroid,1624,1079,1,1,1,0,2,3444,0,0,172,18074,9458,305,189,244,55
wildfly--wildfly,1712,1644,1,1,0,0,79,83812,0,0,9373,625084,259936,44253,9877,14150,4273
winterbe--java8-tutorial,6092,964,1,1,1,0,5,400,0,0,76,3244,340,64,77,89,12
wireapp--wire-android,1196,168,1,1,1,0,47,12864,0,0,1297,107007,26498,3032,1777,2126,349
Wizcorp--phonegap-facebook-plugin,1894,1631,1,1,0,0,400,40616,0,0,487,53998,27817,1204,802,978,176
wnafee--vector-compat,1114,151,1,1,1,0,21,776,0,0,56,4138,811,281,72,120,48
wordpress-mobile--WordPress-Android,1297,731,1,1,0,1,234,19928,0,0,1321,184848,12037,1992,2030,2304,274
worker8--TourGuide,1817,293,1,1,1,0,57,720,0,0,70,4205,632,224,87,129,42
wrapp--floatlabelededittext,1023,220,1,1,1,0,13,240,0,0,17,483,22,124,24,48,24
wuhaoyu1990--MagicCamera,1352,533,1,1,1,0,34,21276,0,0,251,16685,987,1063,761,909,148
wyouflf--xUtils3,3199,1469,1,1,1,0,288,7228,0,0,172,13071,2353,384,188,246,58
wyouflf--xUtils,4652,3116,1,1,1,0,191,2300,0,0,185,13186,3683,306,203,253,50
xamarin--XobotOS,1270,276,1,1,1,0,8,488496,0,0,15902,2163302,1149684,12454,20988,22940,1952
xcc3641--SeeWeather,2008,453,1,1,1,0,6,6132,0,0,150,5916,640,433,209,269,60
xcltapestry--XCL-Charts,1725,778,1,1,1,0,2,16664,0,426,630,121283,30069,464,755,852,97
xetorthio--jedis,4303,1994,1,1,1,1,136,1800,0,0,172,28244,4403,158,177,201,24
xfumihiro--ViewInspector,2026,197,1,1,1,0,12,3620,0,0,105,4959,472,367,148,215,67
xinghongfei--LookLook,1449,516,1,1,1,0,10,13824,0,0,152,8105,2027,378,183,237,54
xmuSistone--android-card-slide-panel,1389,367,1,1,1,0,0,7384,0,0,41,1479,174,221,81,117,36
xmuSistone--android-page-transition,1136,160,1,1,1,0,0,9556,0,0,27,1317,115,203,62,94,32
xmuSistone--android-vertical-slide-view,1095,251,1,1,1,0,0,2552,0,0,39,1490,114,211,69,103,34
XunMengWinter--CircularAnim,1079,165,1,1,1,0,1,480,0,0,28,1060,99,259,40,87,47
yadav-rahul--TastyToast,1195,192,1,1,1,0,3,4,0,0,,,,0,0,0,0
yahoo--anthelion,2862,775,1,1,1,0,3,60892,0,0,1378,235327,33900,5707,1597,2341,744
yahoo--mysql_perf_analyzer,1258,173,1,1,1,0,4,10988,0,0,194,47736,11945,415,252,312,60
yahoo--pulsar,1039,202,1,1,1,0,16,8972,0,0,658,99946,22906,2383,713,1039,326
yahoo--squidb,1237,128,1,1,1,0,11,13116,0,0,403,35147,18611,987,436,607,171
Yalantis--Context-Menu.Android,2544,815,1,1,1,0,3,2996,0,0,37,1694,114,173,97,128,31
Yalantis--Euclid,1659,459,1,1,1,0,0,952,0,0,27,930,151,193,58,93,35
Yalantis--FlipViewPager.Draco,1549,313,1,1,1,0,4,1900,0,0,29,1257,172,285,52,99,47
Yalantis--GuillotineMenu-Android,1991,419,1,1,1,0,1,4620,0,0,26,868,53,284,77,125,48
Yalantis--Horizon,1165,155,1,1,1,0,7,6672,0,0,36,1303,229,302,54,106,52
Yalantis--Phoenix,2771,797,1,1,1,0,4,764,0,0,30,1493,59,190,73,107,34
Yalantis--pull-to-make-soup,1091,171,1,1,1,0,2,1284,0,0,26,1525,64,197,135,169,34
Yalantis--Side-Menu.Android,3364,1190,1,1,1,0,5,1520,0,0,29,1071,58,323,108,162,54
Yalantis--StarWars.Android,1305,226,1,1,1,0,1,15972,0,0,66,2835,275,365,102,159,57
Yalantis--Taurus,1274,324,1,1,1,0,1,4936,0,0,22,1356,91,172,58,90,32
Yalantis--uCrop,3932,670,1,1,1,0,53,16912,0,0,83,50230,9119,345,150,208,58
yangfuhai--afinal,2849,1663,1,1,1,1,61,4368,0,8,64,7166,4501,118,81,103,22
yangfuhai--ASimpleCache,1827,768,1,1,1,0,27,384,0,0,28,2006,809,108,39,65,26
yanzhenjie--NoHttp,1964,529,1,1,1,1,8,42712,0,0,216,11862,7272,465,256,322,66
yasserg--crawler4j,1434,953,1,1,1,0,98,684,0,0,64,4628,2088,237,68,100,32
ybq--Android-SpinKit,2227,396,1,1,1,1,4,6736,0,0,66,2906,339,224,93,129,36
yigit--android-priority-jobqueue,1901,204,1,1,1,1,24,1832,0,0,190,15733,1912,701,209,298,89
yigit--dev-summit-architecture-demo,1070,214,1,1,1,0,12,1224,0,0,136,4596,2261,807,179,288,109
yinwang0--pysonar2,2297,630,1,1,1,0,1,1304,0,0,181,17281,418,250,186,242,56
yipianfengye--android-adDialog,1264,250,1,1,1,0,4,9752,0,0,47,2580,457,330,79,136,57
yixia--VitamioBundle,3466,1924,1,1,1,0,243,62720,0,0,69,6403,2241,239,111,166,55
YoKeyword--Fragmentation,1712,482,1,1,1,0,4,18448,0,0,201,9765,1345,831,259,363,104
youtube--api-samples,1090,941,1,1,1,0,63,1584,0,0,144,11817,4568,191,165,202,37
yqritc--RecyclerView-FlexibleDivider,1238,228,1,1,1,0,10,3136,0,0,28,1527,208,137,42,68,26
yui--yuicompressor,2288,542,0,1,0,1,100,3240,0,2,98,20627,5697,61,190,209,19
yusugomori--DeepLearning,1785,1004,1,1,1,0,22,448,0,0,64,6771,466,36,66,80,14
yusuke--twitter4j,1896,920,1,0,0,0,19,6092,0,0,634,34934,17459,845,683,841,158
yydcdut--PhotoNoter,1181,251,1,1,1,0,2,68764,0,0,616,40285,3898,1444,1145,1346,201
zaproxy--zaproxy,1727,373,1,1,1,0,513,85944,127,0,1369,206530,62091,1690,2098,2382,284
zcweng--ToggleButton,1587,671,1,1,1,0,25,1384,0,0,34,1729,619,124,59,90,31
zeromq--jeromq,1130,280,1,1,1,0,81,1664,0,0,228,24604,6336,61,230,244,14
zetbaitsu--Compressor,1215,181,1,1,1,0,5,1156,0,0,24,1029,115,275,36,84,48
ZhaoKaiQiang--KLog,1033,229,1,1,1,0,7,1124,0,0,27,1608,76,145,42,70,28
ZieIony--Carbon,1442,241,1,1,1,1,18,6520,0,0,324,45743,4788,307,416,469,53
Zomato--AndroidPhotoFilters,1405,180,1,1,1,0,4,3332,0,0,49,2247,386,281,72,125,53
zxing--zxing,10934,5671,1,1,1,1,14,149808,0,0,1194,155048,39026,2528,3589,3966,377
zzz40500--android-shapeLoadingView,1159,331,1,1,1,0,4,452,0,0,33,1035,75,195,49,86,37
zzz40500--AndroidSweetSheet,1488,313,1,1,1,0,12,4256,0,0,63,2986,330,297,90,142,52
zzz40500--GsonFormat,1787,373,1,1,1,0,15,2460,0,0,50,5498,1793,181,62,95,33
