key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
tenntenn--gopher-stickers,283,17,1,1,1,0,5,1696,0,0,2,56,0,2,40,41,1
termux--termux-packages,346,109,1,1,0,0,143,6840,0,0,519,20037,2743,1186,1154,1550,396
terrywang--vagrantboxes,188,20,1,1,1,0,6,816,0,0,57,1427,110,65,180,197,17
tevko--Resources,384,46,1,1,1,0,1,140,0,0,29,747,0,0,29,29,0
thebearjew--commit-comments,309,8,1,1,1,0,3,36,0,0,6,233,61,2,7,8,1
TheLocehiliosan--yadm,165,14,1,1,1,1,6,188,19,0,5,883,81,2,27,28,1
themattrix--bash-concurrent,1075,49,1,1,1,0,0,64,0,0,3,1152,77,0,4,4,0
TheNewNormal--kube-cluster-osx,181,16,1,1,1,0,3,54212,0,0,47,2476,454,76,98,120,22
TheNewNormal--kube-solo-osx,413,20,1,1,1,0,10,8684,0,0,48,2076,473,102,92,118,26
thi-ng--geom,374,27,1,1,1,0,20,3356,0,0,13,573,6,77,101,130,29
Thinstation--thinstation,163,75,1,1,1,1,20,1378636,0,0,644,23614,4141,20341,8155,11245,3090
thoughtbot--dotfiles,3703,1219,1,1,0,0,3,332,0,0,36,415,44,35,68,81,13
thoughtbot--laptop,5869,1358,1,1,1,0,12,20,0,0,2,266,16,0,3,3,0
threatstream--mhn,902,228,1,1,1,1,125,2220,0,0,100,8174,792,95,378,399,21
tianon--docker-brew-ubuntu-core,170,127,1,1,0,0,9,80,0,0,6,254,25,10,14,19,5
tianon--dockerfiles,387,111,1,1,1,0,6,984,0,0,80,1305,96,196,167,245,78
timhaak--docker-plex,270,112,1,1,1,0,4,40,0,0,6,154,16,0,8,8,0
timsutton--osx-vm-templates,641,156,1,1,1,0,12,168,0,0,20,915,148,14,23,29,6
tinalatif--flat.icns,381,46,1,1,1,0,88,102380,0,0,2,93,8,11,803,808,5
tinfoil--openvpn_autoconfig,278,65,1,1,0,0,0,28,0,0,2,102,20,2,3,4,1
tj--git-extras,9076,644,1,1,1,1,93,1508,0,0,206,13786,703,8,279,283,4
tj--mad,205,23,1,1,1,0,12,68,0,0,8,282,26,14,10,16,6
tj--n,5303,349,1,1,1,0,66,44,0,0,4,677,124,2,4,5,1
tmux-plugins--tmux-continuum,487,27,1,1,0,0,21,112,0,0,24,691,36,7,25,28,3
tmux-plugins--tmux-copycat,365,34,1,1,1,0,32,268,20,0,41,2049,339,11,43,48,5
tmux-plugins--tmux-resurrect,3761,109,1,1,1,0,58,404,0,0,34,1627,137,23,41,51,10
tmux-plugins--tmux-sensible,309,23,1,1,0,0,10,24,0,0,4,230,26,0,4,4,0
tmux-plugins--tmux-yank,552,43,1,1,0,0,25,112,0,0,10,530,24,4,12,14,2
tmux-plugins--tpm,2305,73,1,1,1,0,22,208,0,0,34,1244,85,21,40,49,9
tobegit3hub--understand_linux_process,314,80,1,1,1,0,12,6712,0,0,56,1093,0,23,84,94,10
tokuhirom--plenv,303,53,1,1,1,0,8,224,2,0,35,1391,213,15,39,46,7
toleda--audio_CloverALC,382,79,1,1,1,0,37,952,0,0,3,2347,450,2,25,26,1
tomav--docker-mailserver,948,196,1,1,1,0,14,608,67,0,17,1604,99,102,101,129,28
tonycoco--heroku-buildpack-ember-cli,343,115,1,1,1,0,8,688,0,0,10,586,33,9,14,18,4
tpope--heroku-fucking-console,528,16,1,1,1,0,5,36,0,0,3,67,10,9,5,8,3
Traackr--ansible-elasticsearch,230,106,1,1,1,0,9,176,0,0,23,657,107,14,27,34,7
trailofbits--algo,311,29,1,1,0,0,33,660,0,0,34,1511,58,196,80,134,54
transcode-open--apt-cyg,1497,330,1,1,1,0,23,32,0,0,3,620,33,0,4,4,0
trapd00r--LS_COLORS,386,81,1,1,1,0,4,52,0,0,,,,0,4,4,0
travis-ci--gimme,205,28,1,1,1,0,14,44,0,0,5,630,76,0,7,7,0
travislee8964--Ocserv-install-script-for-CentOS-RHEL-7,203,134,1,1,1,0,23,36,0,0,3,480,182,0,3,3,0
treeder--go,178,11,1,1,1,0,3,36,0,0,4,258,23,2,6,7,1
trick77--ipset-blacklist,163,54,1,1,1,0,14,24,0,0,2,152,9,0,3,3,0
tryolabs--metamon,347,18,1,1,1,1,12,564,0,0,37,537,75,317,66,132,66
ttlequals0--autovpn,190,29,1,1,1,0,0,52,0,0,8,506,35,2,9,10,1
tursunovic--xcode-themes,780,146,1,1,1,0,3,152,0,0,2,85,0,2,21,22,1
tutumcloud--dockup,201,80,1,1,1,0,17,28,0,0,5,96,8,0,6,6,0
tutumcloud--influxdb,220,191,1,1,1,0,28,248,0,0,6,533,75,12,27,33,6
tutumcloud--lamp,400,315,1,1,1,0,19,60,0,0,6,124,1,0,12,12,0
tutumcloud--mysql,504,270,1,1,1,0,23,96,0,0,8,353,10,4,16,18,2
twitter--hadoop-lzo,414,242,1,1,1,0,23,3424,0,0,56,33136,5122,175,74,105,31
twolfson--sexy-bash-prompt,647,93,1,1,1,0,5,3740,903,0,15,553,176,2660,516,914,398
txthinking--google-hosts,2858,1297,1,1,1,0,0,45316,0,0,20,623,92,4,41,43,2
tylertreat--chan,919,69,1,1,1,0,3,152,0,0,14,2431,473,4,16,18,2
umiddelb--armhf,340,50,1,1,1,1,0,175768,0,0,3,44,9,14,20,26,6
Varying-Vagrant-Vagrants--VVV,3473,667,1,1,1,0,121,404,0,0,29,1238,677,58,52,72,20
Veil-Framework--Veil,314,93,1,1,1,0,3,12,0,0,2,71,7,0,2,2,0
viccherubini--get-shit-done,534,123,1,1,1,0,9,28,0,0,6,313,30,0,6,6,0
vigneshwaranr--bd,586,36,1,1,1,1,10,176,0,0,4,168,18,4,6,8,2
viljoviitanen--setup-simple-pptp-vpn,441,174,1,1,1,0,0,36,0,0,2,143,31,0,3,3,0
virtualhost--virtualhost.sh,426,110,1,1,1,0,14,48,0,0,4,794,136,0,4,4,0
vishnubob--wait-for-it,465,91,1,1,1,0,18,16,0,0,2,201,3,0,3,3,0
VISIONAI--clouddream,357,59,1,1,1,0,21,11876,0,0,24,1312,283,37,33,44,11
visionmedia--deploy,933,108,1,1,1,0,20,32,0,0,4,383,80,2,4,5,1
vitorgalvao--alfred-workflows,203,26,1,1,1,0,0,21272,0,0,53,1370,223,861,314,488,174
voidlinux--void-packages,242,297,1,1,0,0,391,64068,0,0,743,36598,6295,30000,8259,17597,9338
w3ctag--promises-guide,173,12,1,1,1,1,9,60,0,0,2,30,10,0,3,3,0
walshie4--Ultimate-Blocklist,229,23,1,1,1,1,1,36,0,0,4,226,10,0,7,7,0
wargio--Twitch-Streamer-Linux,208,48,1,1,1,0,13,212,0,0,3,691,84,2,8,9,1
warpling--Macmoji,1023,44,1,1,1,0,7,1612,0,0,4,157,5,6,10,13,3
wckr--wocker,329,38,1,1,1,0,9,20,0,0,2,36,9,0,4,4,0
webdevops--Dockerfile,192,60,1,1,1,0,30,32116,0,0,318,9453,2154,23524,4564,7877,3313
wertarbyte--autorandr,238,68,1,1,1,0,23,32,0,0,2,221,55,4,5,7,2
Whonix--Whonix,167,48,1,1,1,0,4,1920,0,0,44,4389,1162,343,79,196,117
William-Yeh--docker-workshop,175,357,1,1,1,1,0,11620,0,0,71,2407,298,166,154,196,42
wilmoore--php-version,380,29,1,1,1,1,0,28,0,0,3,249,30,0,4,4,0
windelicato--dotfiles,786,55,1,1,1,0,9,18084,0,0,51,4229,363,8,58,61,3
wine-compholio--wine-staging,272,39,1,0,1,0,1,46084,0,0,9,8390,2859,1036,1330,1676,346
Winetricks--winetricks,279,64,0,1,0,0,36,808,0,0,10,15774,2274,11,19,24,5
wireghoul--htshells,321,63,1,1,1,0,1,184,0,0,2,36,14,8,35,39,4
wmanley--git-meld,193,29,1,1,1,0,11,48,0,0,2,283,112,0,5,5,0
wmluke--dokku-domains-plugin,171,18,1,1,1,0,0,116,23,0,12,253,36,30,21,29,8
wnameless--docker-oracle-xe-11g,402,239,1,1,1,0,7,269316,0,0,4,121,9,2,11,12,1
woolabs--Woobuntu,194,68,1,1,1,0,2,108,0,0,3,1209,588,0,4,4,0
woxxy--MySQL-backup-to-Amazon-S3,239,83,1,1,1,0,12,16,0,0,2,87,10,0,3,3,0
wppurking--ocserv-docker,313,77,1,1,0,0,1,104,0,0,4,110,7,8,12,16,4
WritingMinds--ffmpeg-android,502,189,1,1,0,1,35,128,0,0,15,341,4,10,18,23,5
wunki--vagrant-freebsd,226,57,1,1,1,0,3,4060,0,0,2,152,32,8,18,22,4
wurstmeister--kafka-docker,597,438,1,1,1,1,27,52,0,0,8,165,3,0,10,10,0
wurstmeister--storm-docker,180,156,1,1,1,0,9,84,0,0,9,162,0,8,14,18,4
X1011--git-directory-deploy,321,27,1,1,1,0,9,88,0,0,8,729,368,2,13,14,1
x2on--OpenSSL-for-iPhone,1167,388,1,1,0,0,9,980,0,0,19,968,223,142,63,95,32
xbianonpi--xbian,270,45,1,1,1,0,77,448,0,0,5,133,3,95,75,101,26
xcenv--xcenv,180,1,1,1,1,1,4,208,18,0,31,1127,61,8,47,51,4
xdissent--ievms,9603,471,1,1,1,1,77,120,0,0,7,755,59,2,13,14,1
xdtianyu--scripts,450,95,1,1,1,0,6,1900,0,0,95,4291,336,52,123,146,23
xero--dotfiles,544,50,1,1,1,0,1,11896,0,0,119,12728,1897,395,438,540,102
xiaolu--mkbootimg_tools,187,240,1,1,1,0,3,12008,0,0,4,716,86,2,25,26,1
xuxiaodong--tmuxen,168,48,1,1,1,0,0,908,0,0,3,36,14,0,5,5,0
xyu--heroku-wp,563,121,1,1,1,0,10,168,0,0,11,1461,300,43,19,29,10
Yara-Rules--rules,481,133,1,1,1,0,4,6752,0,0,2,101,3,28,427,440,13
yeasy--docker_practice,2643,1309,1,1,1,0,1,5436,0,0,145,5664,17,58,187,215,28
yixia--FFmpeg-Android,398,317,1,0,1,0,0,76,0,0,2,105,0,0,7,7,0
ynniv--opengenera,197,39,1,1,1,0,7,932,0,0,9,304,25,11,28,33,5
yyuu--pyenv-installer,427,66,1,1,1,0,6,60,0,0,4,212,4,4,12,14,2
yyuu--pyenv-virtualenvwrapper,226,20,1,1,1,0,7,120,17,0,11,495,43,15,21,27,6
yyuu--pyenv-virtualenv,979,79,1,1,1,0,11,264,24,0,20,1874,176,29,40,50,10
yyuu--pyenv,5640,453,1,1,1,0,53,4232,29,0,60,5242,653,959,538,677,139
zagortenay333--Harmattan,230,31,1,1,0,0,3,356,0,0,4,142,24,2,79,80,1
zant95--elementary-dropbox,329,33,1,1,1,0,2,184,0,0,5,200,26,51,25,40,15
zardus--ctf-tools,1210,362,1,1,1,0,5,1068,0,0,166,1639,91,166,178,261,83
zbal--zabbix,178,85,1,1,1,0,4,492,0,0,29,10298,554,8,33,37,4
zchee--Seti_JetBrains,233,29,1,0,0,1,9,1776,0,0,8,551,0,17,39,47,8
zekunyan--TTGEmojiRate,173,17,1,1,1,0,0,1044,0,0,26,822,162,144,98,136,38
zfsnap--zfsnap,170,21,1,1,1,0,18,268,0,0,38,1523,300,33,47,60,13
zfsonlinux--zfs-auto-snapshot,215,77,1,1,1,0,37,80,0,0,6,462,79,4,10,12,2
zhuangbiaowei--learn-with-open-source,1020,397,1,1,1,0,2,2148,0,0,15,1555,0,5,38,40,2
zhuowei--Xenologer,273,62,1,1,1,1,27,4,0,0,,,,0,0,0,0
zolrath--wemux,2560,104,1,1,1,1,24,68,0,0,2,816,142,2,5,6,1
zplug--zplug,905,46,1,1,1,0,9,948,39,82,81,6172,521,99,186,218,32
zsh-users--antigen,2558,125,1,1,1,1,15,364,0,0,40,1849,660,22,66,74,8
zsh-users--zaw,334,57,1,1,1,0,7,168,0,0,27,1125,119,4,32,34,2
zsh-users--zsh-autosuggestions,1654,123,1,1,1,0,22,180,15,0,27,1332,288,23,31,40,9
zsh-users--zsh-completions,1367,309,1,1,0,0,29,1108,0,0,3,680,41,2,124,125,1
zsh-users--zsh-history-substring-search,504,53,1,1,1,0,8,40,0,0,2,323,419,0,2,2,0
zsh-users--zsh-syntax-highlighting,2843,203,1,1,0,0,75,788,0,0,144,2914,4017,41,164,178,14
ZZROTDesign--docker-clean,544,27,1,1,1,0,2,104,0,0,7,1009,154,4,12,14,2
