key,star,fork,hasdownload,hasissue,haswiki,haspage,openissue,size,testfile,docfile,srcfile,loc,comment,filedepth,filect,dirbranching,dirct
qrohlf--trianglify,6947,531,1,1,1,1,2,176,3,0,16,695,64,10,17,22,5
quilljs--quill,11339,649,1,1,0,1,76,2008,32,0,181,18796,259,171,301,350,49
quirkey--sammy,2902,367,1,1,1,1,61,2000,38,0,124,29867,7919,75,167,190,23
qunitjs--qunit,3559,726,1,1,0,0,56,672,64,0,95,9647,830,25,97,107,10
race604--ZhiHuDaily-React-Native,3070,748,1,1,1,0,26,2116,0,0,58,2984,212,295,119,172,53
ractivejs--ractive,5019,377,1,1,1,0,184,33848,130,0,486,404695,44553,386,512,604,92
ramda--ramda,5946,396,1,1,1,0,176,2888,250,0,597,15524,11150,32,602,614,12
rauchg--slackin,3952,723,1,1,1,0,92,364,5,0,23,2472,819,11,34,39,5
Raynos--mercury,2610,157,1,1,0,1,41,688,13,0,99,9283,338,77,101,126,25
react-bootstrap--react-bootstrap,7725,1284,1,1,1,0,40,2116,81,0,382,22358,1483,44,393,409,16
reactioncommerce--reaction,2878,623,1,1,0,0,265,8492,0,0,952,76861,7858,2604,1004,1417,413
Reactive-Extensions--RxJS,12452,1388,1,1,1,0,197,26044,0,281,1698,273802,55174,584,1909,2078,169
reactjs--react-rails,3566,388,1,1,1,0,102,5040,130,0,138,65764,30079,264,169,227,58
reactjs--react-redux,5129,741,1,1,1,0,9,188,8,0,23,2689,41,18,23,30,7
reactjs--react-router-redux,4747,408,1,1,0,0,1,404,9,0,38,1307,78,27,44,53,9
reactjs--react-tutorial,2913,2342,1,1,1,0,4,80,0,0,13,547,97,8,15,18,3
reactjs--redux,24889,4101,1,1,0,1,41,4140,23,0,257,14968,677,390,302,397,95
reactjs--reselect,4464,135,1,1,0,0,14,132,2,0,12,1510,19,12,15,20,5
react-native-community--react-native-elements,2957,163,1,1,1,0,18,208,0,0,23,1827,40,44,25,40,15
reactotron--reactotron,4409,114,1,1,0,0,21,12524,0,0,287,11207,1013,472,394,490,96
react-toolbox--react-toolbox,4567,463,1,1,1,1,105,3832,0,0,441,28116,2108,356,572,675,103
ReactTraining--react-router,17252,3961,1,1,0,1,21,1192,0,0,180,11138,495,252,187,241,54
reapp--reapp,3625,190,1,1,0,0,41,88,0,0,9,453,4,4,17,19,2
recharts--recharts,3783,202,1,1,1,0,47,1240,59,0,149,17140,969,62,154,174,20
redfin--react-server,2804,95,1,1,1,1,117,3804,0,0,362,16301,2333,536,446,558,112
reflux--refluxjs,5016,332,1,1,0,0,40,384,19,0,36,4504,726,23,38,47,9
relax--relax,6379,412,1,1,1,1,42,15228,0,0,1119,72909,1294,2531,1194,1551,357
remy--nodemon,9006,668,1,1,1,0,216,2544,408,15,275,25557,4097,690,367,467,100
rendrjs--rendr,4201,342,1,1,1,1,77,496,40,0,55,7375,582,60,56,75,19
request--request,13002,1621,1,1,1,0,410,756,0,0,83,11217,410,23,112,120,8
requirejs--requirejs,9891,1876,1,1,1,0,153,7880,0,0,575,24132,3101,810,656,845,189
restify--node-restify,5855,669,1,1,1,1,134,788,21,0,75,9132,2295,83,94,122,28
resume--resume.github.com,24963,664,1,1,1,1,21,236,0,0,15,1176,43,11,22,27,5
rethinkdb--horizon,5698,269,1,1,0,0,210,6612,0,0,317,66241,9944,1034,549,678,129
reworkcss--rework,2635,117,1,1,1,0,13,36,2,0,5,375,44,2,5,6,1
rigoneri--syte,2857,572,1,1,1,1,32,6300,0,0,97,6996,570,39,134,145,11
riot--riot,10813,873,1,1,1,0,82,1792,164,0,69,18543,4279,68,188,208,20
rishabhp--bideo.js,2911,146,1,1,1,1,3,12004,0,0,5,332,66,0,9,9,0
rlidwka--sinopia,3177,482,1,1,1,0,209,1060,53,0,87,22872,664,43,103,117,14
rmm5t--jquery-timeago,3513,645,1,1,1,1,48,424,3,0,77,2705,117,11,82,87,5
rmurphey--js-assessment,4084,1745,1,1,0,0,10,188,0,0,36,1440,58,14,37,43,6
RocketChat--Rocket.Chat,9415,2028,1,1,1,0,1276,16448,0,0,1517,139251,3823,1987,1754,2222,468
rollup--rollup,7175,245,1,1,1,0,180,9528,2253,0,1573,14332,444,2293,1829,2370,541
rstacruz--jquery.transit,7157,925,1,1,1,1,140,88,4,0,11,1066,216,2,11,12,1
rstacruz--nprogress,12169,1101,1,1,1,1,84,92,4,0,15,1144,129,4,15,17,2
ruanyf--es6tutorial,4840,2143,1,1,1,1,0,4,0,0,,,,0,0,0,0
ruanyf--react-demos,7232,3366,1,1,1,1,0,4816,0,0,32,56583,28542,31,32,47,15
ruanyf--webpack-demos,2942,785,1,1,1,0,0,376,0,0,50,1231,3,32,60,76,16
RubaXa--Sortable,8441,1215,1,1,1,1,78,212,0,0,15,2351,150,5,26,28,2
RubyLouvre--avalon,3869,1312,1,1,1,0,14,35060,62,0,291,44856,5511,157,314,365,51
ruipgil--scraperjs,3229,164,1,1,1,1,15,192,12,7,28,2198,744,14,30,36,6
rwaldron--johnny-five,6962,996,1,1,1,0,140,71364,61,0,842,77612,10067,43,1356,1373,17
sachinchoolur--lightgallery.js,2986,162,1,1,1,1,16,2752,0,0,47,8943,563,39,93,107,14
sandstorm-io--sandstorm,3939,372,1,1,1,0,486,6448,0,0,367,69407,9898,281,654,728,74
santinic--how2,4418,104,1,1,1,0,33,2888,5,0,27,1304,251,24,36,44,8
sarcadass--granim.js,3354,139,1,1,1,1,2,684,5,0,65,4349,169,59,73,88,15
sass--node-sass,3204,436,1,1,0,0,87,876,111,0,114,6560,535,153,134,174,40
SBoudrias--Inquirer.js,3485,262,1,1,1,0,47,372,25,0,59,4020,572,37,64,77,13
sbstjn--timesheet.js,5986,451,1,1,1,1,18,308,2,0,19,849,65,15,22,28,6
scottjehl--picturefill,8739,1005,1,1,1,1,15,17724,0,0,40,14205,3021,70,83,104,21
